time,latitude,longitude,depth_pressure,TEMPERATURE,SALINITY
27660.472916666666,-23.17666333,95.10036333333333,320.8,14.306,35.42
27660.472916666666,-23.17666333,95.10036333333333,323,14.269,35.412
27660.472916666666,-23.17666333,95.10036333333333,324.9,14.183,35.402
27660.472916666666,-23.17666333,95.10036333333333,327,14.121,35.393
27660.472916666666,-23.17666333,95.10036333333333,329,14.094,35.389
27660.472916666666,-23.17666333,95.10036333333333,330.9,14.069,35.385
27660.472916666666,-23.17666333,95.10036333333333,332.9,14.059,35.383
27660.472916666666,-23.17666333,95.10036333333333,334.9,14.006,35.375
27660.472916666666,-23.17666333,95.10036333333333,337,13.894,35.362
27660.472916666666,-23.17666333,95.10036333333333,339,13.796,35.344
27660.472916666666,-23.17666333,95.10036333333333,341,13.732,35.336
27660.472916666666,-23.17666333,95.10036333333333,342.9,13.647,35.322
27660.472916666666,-23.17666333,95.10036333333333,345,13.535,35.306
27660.472916666666,-23.17666333,95.10036333333333,347.1,13.445,35.292
27660.472916666666,-23.17666333,95.10036333333333,349,13.406,35.286
27660.472916666666,-23.17666333,95.10036333333333,351,13.335,35.274
27660.472916666666,-23.17666333,95.10036333333333,353,13.262,35.262
27660.472916666666,-23.17666333,95.10036333333333,355,13.16,35.25
27660.472916666666,-23.17666333,95.10036333333333,357,13.073,35.235
27660.472916666666,-23.17666333,95.10036333333333,359.1,13.021,35.228
27660.472916666666,-23.17666333,95.10036333333333,361.1,12.946,35.216
27660.472916666666,-23.17666333,95.10036333333333,363,12.877,35.205
27660.472916666666,-23.17666333,95.10036333333333,365,12.856,35.2
27660.472916666666,-23.17666333,95.10036333333333,367,12.825,35.196
27660.472916666666,-23.17666333,95.10036333333333,369,12.79,35.191
27660.472916666666,-23.17666333,95.10036333333333,371,12.753,35.186
27660.472916666666,-23.17666333,95.10036333333333,373.1,12.712,35.18
27660.472916666666,-23.17666333,95.10036333333333,375.1,12.673,35.172
27660.472916666666,-23.17666333,95.10036333333333,377,12.665,35.169
27660.472916666666,-23.17666333,95.10036333333333,378.9,12.615,35.164
27660.472916666666,-23.17666333,95.10036333333333,381,12.518,35.151
27660.472916666666,-23.17666333,95.10036333333333,383.1,12.455,35.138
27660.472916666666,-23.17666333,95.10036333333333,385.1,12.436,35.133
27660.472916666666,-23.17666333,95.10036333333333,387,12.377,35.126
27660.472916666666,-23.17666333,95.10036333333333,389,12.344,35.117
27660.472916666666,-23.17666333,95.10036333333333,391,12.321,35.113
27660.472916666666,-23.17666333,95.10036333333333,393,12.28,35.109
27660.472916666666,-23.17666333,95.10036333333333,395,12.224,35.101
27660.472916666666,-23.17666333,95.10036333333333,397.1,12.188,35.095
27660.472916666666,-23.17666333,95.10036333333333,399,12.164,35.091
27660.472916666666,-23.17666333,95.10036333333333,400.9,12.149,35.089
27660.472916666666,-23.17666333,95.10036333333333,402.9,12.131,35.085
27660.472916666666,-23.17666333,95.10036333333333,404.9,12.093,35.081
27660.472916666666,-23.17666333,95.10036333333333,406.9,12.073,35.077
27660.472916666666,-23.17666333,95.10036333333333,408.9,12.058,35.075
27660.472916666666,-23.17666333,95.10036333333333,411,12.019,35.069
27660.472916666666,-23.17666333,95.10036333333333,413.1,11.997,35.064
27660.472916666666,-23.17666333,95.10036333333333,415,11.991,35.063
27660.472916666666,-23.17666333,95.10036333333333,417,11.982,35.062
27660.472916666666,-23.17666333,95.10036333333333,419,11.969,35.058
27660.472916666666,-23.17666333,95.10036333333333,421,11.962,35.056
27660.472916666666,-23.17666333,95.10036333333333,423.1,11.922,35.053
27660.472916666666,-23.17666333,95.10036333333333,425,11.844,35.042
27660.472916666666,-23.17666333,95.10036333333333,427,11.834,35.039
27660.472916666666,-23.17666333,95.10036333333333,428.9,11.824,35.036
27660.472916666666,-23.17666333,95.10036333333333,431,11.806,35.033
27660.472916666666,-23.17666333,95.10036333333333,433,11.743,35.024
27660.472916666666,-23.17666333,95.10036333333333,435,11.68,35.014
27660.472916666666,-23.17666333,95.10036333333333,437,11.663,35.01
27660.472916666666,-23.17666333,95.10036333333333,439.1,11.656,35.009
27660.472916666666,-23.17666333,95.10036333333333,441.1,11.629,35.005
27660.472916666666,-23.17666333,95.10036333333333,443,11.574,34.998
27660.472916666666,-23.17666333,95.10036333333333,445,11.532,34.99
27660.472916666666,-23.17666333,95.10036333333333,446.9,11.512,34.985
27660.472916666666,-23.17666333,95.10036333333333,449,11.457,34.98
27660.472916666666,-23.17666333,95.10036333333333,451.1,11.382,34.968
27660.472916666666,-23.17666333,95.10036333333333,453.1,11.352,34.962
27660.472916666666,-23.17666333,95.10036333333333,455.1,11.317,34.955
27660.472916666666,-23.17666333,95.10036333333333,457.1,11.267,34.948
27660.472916666666,-23.17666333,95.10036333333333,459.1,11.205,34.937
27660.472916666666,-23.17666333,95.10036333333333,461.1,11.159,34.931
27660.472916666666,-23.17666333,95.10036333333333,463.1,11.096,34.924
27660.472916666666,-23.17666333,95.10036333333333,465.1,11.055,34.915
27660.472916666666,-23.17666333,95.10036333333333,467.1,11.048,34.913
27660.472916666666,-23.17666333,95.10036333333333,469,11.015,34.91
27660.472916666666,-23.17666333,95.10036333333333,471,10.972,34.902
27660.472916666666,-23.17666333,95.10036333333333,473,10.94,34.898
27660.472916666666,-23.17666333,95.10036333333333,475,10.903,34.893
27660.472916666666,-23.17666333,95.10036333333333,477,10.881,34.889
27660.472916666666,-23.17666333,95.10036333333333,479.1,10.867,34.887
27660.472916666666,-23.17666333,95.10036333333333,481,10.845,34.884
27660.472916666666,-23.17666333,95.10036333333333,482.9,10.765,34.874
27660.472916666666,-23.17666333,95.10036333333333,485,10.705,34.864
27660.472916666666,-23.17666333,95.10036333333333,487,10.655,34.856
27660.472916666666,-23.17666333,95.10036333333333,489,10.623,34.852
27660.472916666666,-23.17666333,95.10036333333333,491,10.566,34.844
27660.472916666666,-23.17666333,95.10036333333333,492.9,10.541,34.839
27660.472916666666,-23.17666333,95.10036333333333,495,10.54,34.839
27660.472916666666,-23.17666333,95.10036333333333,497,10.534,34.838
27660.472916666666,-23.17666333,95.10036333333333,499,10.518,34.835
27660.472916666666,-23.17666333,95.10036333333333,501,10.478,34.831
27660.472916666666,-23.17666333,95.10036333333333,503,10.441,34.826
27660.472916666666,-23.17666333,95.10036333333333,505,10.409,34.82
27660.472916666666,-23.17666333,95.10036333333333,507.1,10.373,34.816
27660.472916666666,-23.17666333,95.10036333333333,509.1,10.357,34.812
27660.472916666666,-23.17666333,95.10036333333333,511.1,10.351,34.812
27660.472916666666,-23.17666333,95.10036333333333,513,10.351,34.813
27660.472916666666,-23.17666333,95.10036333333333,515,10.346,34.813
27660.472916666666,-23.17666333,95.10036333333333,517.1,10.313,34.809
27660.472916666666,-23.17666333,95.10036333333333,519,10.288,34.805
27660.472916666666,-23.17666333,95.10036333333333,521,10.274,34.803
27660.472916666666,-23.17666333,95.10036333333333,522.9,10.241,34.799
27660.472916666666,-23.17666333,95.10036333333333,525,10.222,34.795
27660.472916666666,-23.17666333,95.10036333333333,527,10.216,34.794
27660.472916666666,-23.17666333,95.10036333333333,529,10.199,34.792
27660.472916666666,-23.17666333,95.10036333333333,531,10.181,34.79
27660.472916666666,-23.17666333,95.10036333333333,533,10.16,34.786
27660.472916666666,-23.17666333,95.10036333333333,535,10.15,34.786
27660.472916666666,-23.17666333,95.10036333333333,537.1,10.122,34.783
27660.472916666666,-23.17666333,95.10036333333333,539.1,10.111,34.781
27660.472916666666,-23.17666333,95.10036333333333,541,10.102,34.78
27660.472916666666,-23.17666333,95.10036333333333,543,10.086,34.778
27660.472916666666,-23.17666333,95.10036333333333,545.1,10.065,34.775
27660.472916666666,-23.17666333,95.10036333333333,547,10.053,34.773
27660.472916666666,-23.17666333,95.10036333333333,549,10.017,34.769
27660.472916666666,-23.17666333,95.10036333333333,551,9.995,34.766
27660.472916666666,-23.17666333,95.10036333333333,553,9.98,34.764
27660.472916666666,-23.17666333,95.10036333333333,555,9.974,34.763
27660.472916666666,-23.17666333,95.10036333333333,557.1,9.967,34.762
27660.472916666666,-23.17666333,95.10036333333333,559.1,9.934,34.759
27660.472916666666,-23.17666333,95.10036333333333,561,9.911,34.755
27660.472916666666,-23.17666333,95.10036333333333,562.9,9.89,34.753
27660.472916666666,-23.17666333,95.10036333333333,565,9.875,34.75
27660.472916666666,-23.17666333,95.10036333333333,567,9.861,34.749
27660.472916666666,-23.17666333,95.10036333333333,569.1,9.834,34.746
27660.472916666666,-23.17666333,95.10036333333333,571,9.818,34.744
27660.472916666666,-23.17666333,95.10036333333333,572.9,9.784,34.74
27660.472916666666,-23.17666333,95.10036333333333,574.9,9.771,34.737
27660.472916666666,-23.17666333,95.10036333333333,577,9.761,34.736
27660.472916666666,-23.17666333,95.10036333333333,578.9,9.73,34.732
27660.472916666666,-23.17666333,95.10036333333333,580.9,9.703,34.729
27660.472916666666,-23.17666333,95.10036333333333,583,9.669,34.724
27660.472916666666,-23.17666333,95.10036333333333,585,9.65,34.722
27660.472916666666,-23.17666333,95.10036333333333,587,9.617,34.718
27660.472916666666,-23.17666333,95.10036333333333,588.9,9.595,34.715
27660.472916666666,-23.17666333,95.10036333333333,591,9.566,34.712
27660.472916666666,-23.17666333,95.10036333333333,593.1,9.541,34.708
27660.472916666666,-23.17666333,95.10036333333333,595,9.527,34.707
27660.472916666666,-23.17666333,95.10036333333333,597,9.504,34.704
27660.472916666666,-23.17666333,95.10036333333333,599.1,9.493,34.702
27660.472916666666,-23.17666333,95.10036333333333,601,9.471,34.7
27660.472916666666,-23.17666333,95.10036333333333,603,9.441,34.697
27660.472916666666,-23.17666333,95.10036333333333,605.1,9.434,34.695
27660.472916666666,-23.17666333,95.10036333333333,607.1,9.423,34.694
27660.472916666666,-23.17666333,95.10036333333333,609.1,9.405,34.692
27660.472916666666,-23.17666333,95.10036333333333,611.1,9.389,34.689
27660.472916666666,-23.17666333,95.10036333333333,613.1,9.367,34.687
27660.472916666666,-23.17666333,95.10036333333333,615,9.337,34.684
27660.472916666666,-23.17666333,95.10036333333333,617,9.309,34.68
27660.472916666666,-23.17666333,95.10036333333333,619,9.281,34.677
27660.472916666666,-23.17666333,95.10036333333333,621,9.264,34.675
27660.472916666666,-23.17666333,95.10036333333333,623,9.245,34.672
27660.472916666666,-23.17666333,95.10036333333333,625.1,9.212,34.669
27660.472916666666,-23.17666333,95.10036333333333,627.1,9.183,34.665
27660.472916666666,-23.17666333,95.10036333333333,629.1,9.169,34.663
27660.472916666666,-23.17666333,95.10036333333333,631,9.137,34.66
27660.472916666666,-23.17666333,95.10036333333333,633,9.114,34.657
27660.472916666666,-23.17666333,95.10036333333333,635,9.094,34.655
27660.472916666666,-23.17666333,95.10036333333333,637,9.086,34.654
27660.472916666666,-23.17666333,95.10036333333333,638.9,9.076,34.652
27660.472916666666,-23.17666333,95.10036333333333,640.9,9.047,34.649
27660.472916666666,-23.17666333,95.10036333333333,643,9.011,34.645
27660.472916666666,-23.17666333,95.10036333333333,644.9,8.966,34.64
27660.472916666666,-23.17666333,95.10036333333333,647,8.947,34.637
27660.472916666666,-23.17666333,95.10036333333333,649,8.914,34.634
27660.472916666666,-23.17666333,95.10036333333333,651.1,8.828,34.626
27660.472916666666,-23.17666333,95.10036333333333,653,8.79,34.623
27660.472916666666,-23.17666333,95.10036333333333,655,8.771,34.62
27660.472916666666,-23.17666333,95.10036333333333,656.9,8.759,34.619
27660.472916666666,-23.17666333,95.10036333333333,659.2,8.724,34.616
27660.472916666666,-23.17666333,95.10036333333333,661,8.711,34.614
27660.472916666666,-23.17666333,95.10036333333333,662.9,8.704,34.613
27660.472916666666,-23.17666333,95.10036333333333,664.9,8.688,34.611
27660.472916666666,-23.17666333,95.10036333333333,666.9,8.667,34.61
27660.472916666666,-23.17666333,95.10036333333333,668.9,8.65,34.608
27660.472916666666,-23.17666333,95.10036333333333,671,8.621,34.605
27660.472916666666,-23.17666333,95.10036333333333,673,8.592,34.602
27660.472916666666,-23.17666333,95.10036333333333,675,8.561,34.6
27660.472916666666,-23.17666333,95.10036333333333,677,8.538,34.596
27660.472916666666,-23.17666333,95.10036333333333,679,8.499,34.594
27660.472916666666,-23.17666333,95.10036333333333,681,8.458,34.591
27660.472916666666,-23.17666333,95.10036333333333,683,8.425,34.588
27660.472916666666,-23.17666333,95.10036333333333,685,8.406,34.586
27660.472916666666,-23.17666333,95.10036333333333,687,8.386,34.585
27660.472916666666,-23.17666333,95.10036333333333,689.1,8.376,34.584
27660.472916666666,-23.17666333,95.10036333333333,691,8.35,34.581
27660.472916666666,-23.17666333,95.10036333333333,693,8.322,34.579
27660.472916666666,-23.17666333,95.10036333333333,694.9,8.291,34.576
27660.472916666666,-23.17666333,95.10036333333333,696.9,8.262,34.573
27660.472916666666,-23.17666333,95.10036333333333,699,8.236,34.571
27660.472916666666,-23.17666333,95.10036333333333,702.4,8.181,34.568
27660.472916666666,-23.17666333,95.10036333333333,707.4,8.076,34.561
27660.472916666666,-23.17666333,95.10036333333333,712.2,8.002,34.555
27660.472916666666,-23.17666333,95.10036333333333,717.4,7.924,34.553
27660.472916666666,-23.17666333,95.10036333333333,722.4,7.883,34.552
27660.472916666666,-23.17666333,95.10036333333333,727.3,7.854,34.55
27660.472916666666,-23.17666333,95.10036333333333,732.3,7.784,34.547
27660.472916666666,-23.17666333,95.10036333333333,737.4,7.668,34.542
27660.472916666666,-23.17666333,95.10036333333333,742.6,7.578,34.536
27660.472916666666,-23.17666333,95.10036333333333,747.6,7.509,34.532
27660.472916666666,-23.17666333,95.10036333333333,752.6,7.382,34.524
27660.472916666666,-23.17666333,95.10036333333333,757.6,7.254,34.517
27660.472916666666,-23.17666333,95.10036333333333,762.6,7.193,34.514
27660.472916666666,-23.17666333,95.10036333333333,767.6,7.127,34.509
27660.472916666666,-23.17666333,95.10036333333333,772.6,7.035,34.504
27660.472916666666,-23.17666333,95.10036333333333,777.5,6.9,34.497
27660.472916666666,-23.17666333,95.10036333333333,782.6,6.841,34.495
27660.472916666666,-23.17666333,95.10036333333333,787.7,6.789,34.496
27660.472916666666,-23.17666333,95.10036333333333,792.7,6.695,34.492
27660.472916666666,-23.17666333,95.10036333333333,797.7,6.567,34.484
27660.472916666666,-23.17666333,95.10036333333333,802.6,6.522,34.481
27660.472916666666,-23.17666333,95.10036333333333,807.5,6.457,34.476
27660.472916666666,-23.17666333,95.10036333333333,812.4,6.282,34.468
27660.472916666666,-23.17666333,95.10036333333333,817.5,6.166,34.469
27660.472916666666,-23.17666333,95.10036333333333,822.7,6.087,34.467
27660.472916666666,-23.17666333,95.10036333333333,827.6,6.017,34.467
27660.472916666666,-23.17666333,95.10036333333333,832.5,5.981,34.467
27660.472916666666,-23.17666333,95.10036333333333,837.4,5.928,34.467
27660.472916666666,-23.17666333,95.10036333333333,842.7,5.87,34.465
27660.472916666666,-23.17666333,95.10036333333333,847.7,5.824,34.464
27660.472916666666,-23.17666333,95.10036333333333,852.5,5.781,34.466
27660.472916666666,-23.17666333,95.10036333333333,857.7,5.729,34.47
27660.472916666666,-23.17666333,95.10036333333333,862.5,5.707,34.477
27660.472916666666,-23.17666333,95.10036333333333,867.5,5.682,34.483
27660.472916666666,-23.17666333,95.10036333333333,872.7,5.634,34.488
27660.472916666666,-23.17666333,95.10036333333333,877.4,5.612,34.494
27660.472916666666,-23.17666333,95.10036333333333,882.2,5.536,34.5
27660.472916666666,-23.17666333,95.10036333333333,887.5,5.467,34.504
27660.472916666666,-23.17666333,95.10036333333333,892.6,5.443,34.509
27660.472916666666,-23.17666333,95.10036333333333,897.6,5.428,34.513
27660.472916666666,-23.17666333,95.10036333333333,902.4,5.391,34.512
27660.472916666666,-23.17666333,95.10036333333333,907.4,5.323,34.509
27660.472916666666,-23.17666333,95.10036333333333,912.6,5.278,34.511
27660.472916666666,-23.17666333,95.10036333333333,917.7,5.268,34.515
27660.472916666666,-23.17666333,95.10036333333333,922.6,5.246,34.518
27660.472916666666,-23.17666333,95.10036333333333,927.6,5.205,34.518
27660.472916666666,-23.17666333,95.10036333333333,932.6,5.187,34.519
27660.472916666666,-23.17666333,95.10036333333333,937.6,5.147,34.529
27660.472916666666,-23.17666333,95.10036333333333,942.6,5.131,34.535
27660.472916666666,-23.17666333,95.10036333333333,947.5,5.121,34.536
27660.472916666666,-23.17666333,95.10036333333333,952.6,5.096,34.543
27660.472916666666,-23.17666333,95.10036333333333,957.6,5.078,34.548
27660.472916666666,-23.17666333,95.10036333333333,962.7,5.061,34.556
27660.472916666666,-23.17666333,95.10036333333333,967.7,5.032,34.564
27660.472916666666,-23.17666333,95.10036333333333,972.5,4.967,34.561
27660.472916666666,-23.17666333,95.10036333333333,977.4,4.956,34.563
27660.472916666666,-23.17666333,95.10036333333333,982.5,4.943,34.565
27660.472916666666,-23.17666333,95.10036333333333,987.6,4.923,34.565
27660.472916666666,-23.17666333,95.10036333333333,992.6,4.89,34.567
27660.472916666666,-23.17666333,95.10036333333333,997.7,4.868,34.569
27660.472916666666,-23.17666333,95.10036333333333,1002.6,4.863,34.569
27660.472916666666,-23.17666333,95.10036333333333,1007.7,4.842,34.571
27660.472916666666,-23.17666333,95.10036333333333,1012.5,4.83,34.573
27660.472916666666,-23.17666333,95.10036333333333,1017.4,4.817,34.574
27660.472916666666,-23.17666333,95.10036333333333,1022.5,4.805,34.575
27660.472916666666,-23.17666333,95.10036333333333,1027.4,4.787,34.577
27660.472916666666,-23.17666333,95.10036333333333,1032.3,4.779,34.578
27660.472916666666,-23.17666333,95.10036333333333,1037.3,4.767,34.581
27660.472916666666,-23.17666333,95.10036333333333,1042.5,4.754,34.583
27660.472916666666,-23.17666333,95.10036333333333,1047.7,4.727,34.585
