TIME                LATITUDE       LONGITUDE      DEPTH_PRESSURE      TEMP           
27660.0356          -51.2733       64.9634        75.5000             2.8700         
27660.0356          -51.2733       64.9634        77.5000             2.8700         
27660.0356          -51.2733       64.9634        79.5000             2.8700         
27660.0356          -51.2733       64.9634        81.5000             2.8710         
27660.0356          -51.2733       64.9634        83.5000             2.8700         
27660.0356          -51.2733       64.9634        85.4000             2.8700         
27660.0356          -51.2733       64.9634        87.2000             2.8690         
27660.0356          -51.2733       64.9634        89.4000             2.8700         
27660.0356          -51.2733       64.9634        91.5000             2.8690         
27660.0356          -51.2733       64.9634        93.3000             2.8690         
27660.0356          -51.2733       64.9634        95.3000             2.8700         
27660.0356          -51.2733       64.9634        97.2000             2.8700         
27660.0356          -51.2733       64.9634        99.2000             2.8690         
27660.0356          -51.2733       64.9634        101.4000            2.8700         
27660.0356          -51.2733       64.9634        103.6000            2.8700         
27660.0356          -51.2733       64.9634        105.3000            2.8700         
27660.0356          -51.2733       64.9634        107.2000            2.8700         
27660.0356          -51.2733       64.9634        109.3000            2.8700         
27660.0356          -51.2733       64.9634        111.3000            2.8700         
27660.0356          -51.2733       64.9634        113.2000            2.8700         
27660.0356          -51.2733       64.9634        115.1000            2.8700         
27660.0356          -51.2733       64.9634        117.1000            2.8690         
27660.0356          -51.2733       64.9634        119.4000            2.8700         
27660.0356          -51.2733       64.9634        121.6000            2.8690         
27660.0356          -51.2733       64.9634        123.3000            2.8690         
27660.0356          -51.2733       64.9634        125.4000            2.8690         
27660.0356          -51.2733       64.9634        127.5000            2.8690         
27660.0356          -51.2733       64.9634        129.3000            2.8690         
27660.0356          -51.2733       64.9634        131.1000            2.8700         
27660.0356          -51.2733       64.9634        133.0000            2.8710         
27660.0356          -51.2733       64.9634        135.4000            2.8710         
27660.0356          -51.2733       64.9634        137.9000            2.8720         
27660.0356          -51.2733       64.9634        139.9000            2.8710         
27660.0356          -51.2733       64.9634        141.9000            2.8710         
27660.0356          -51.2733       64.9634        143.9000            2.8720         
27660.0356          -51.2733       64.9634        145.8000            2.8720         
27660.0356          -51.2733       64.9634        147.5000            2.8720         
27660.0356          -51.2733       64.9634        149.1000            2.8720         
27660.0356          -51.2733       64.9634        151.4000            2.8720         
27660.0356          -51.2733       64.9634        153.7000            2.8720         
27660.0356          -51.2733       64.9634        155.4000            2.8720         
27660.0356          -51.2733       64.9634        157.1000            2.8720         
27660.0356          -51.2733       64.9634        159.2000            2.8730         
27660.0356          -51.2733       64.9634        161.3000            2.8730         
27660.0356          -51.2733       64.9634        163.4000            2.8730         
27660.0356          -51.2733       64.9634        165.4000            2.8730         
27660.0356          -51.2733       64.9634        167.5000            2.8730         
27660.0356          -51.2733       64.9634        169.7000            2.8740         
27660.0356          -51.2733       64.9634        171.8000            2.8730         
27660.0356          -51.2733       64.9634        173.8000            2.8730         
27660.0356          -51.2733       64.9634        175.7000            2.8730         
27660.0356          -51.2733       64.9634        177.7000            2.8740         
27660.0356          -51.2733       64.9634        179.8000            2.8740         
27660.0356          -51.2733       64.9634        181.5000            2.8740         
27660.0356          -51.2733       64.9634        183.1000            2.8740         
27660.0356          -51.2733       64.9634        185.2000            2.8740         
27660.0356          -51.2733       64.9634        187.2000            2.8740         
27660.0356          -51.2733       64.9634        189.5000            2.8750         
27660.0356          -51.2733       64.9634        191.6000            2.8750         
27660.0356          -51.2733       64.9634        193.6000            2.8750         
27660.0356          -51.2733       64.9634        195.6000            2.8750         
27660.0356          -51.2733       64.9634        197.3000            2.8750         
27660.0356          -51.2733       64.9634        199.3000            2.8750         
27660.0356          -51.2733       64.9634        201.3000            2.8760         
27660.0356          -51.2733       64.9634        203.3000            2.8760         
27660.0356          -51.2733       64.9634        205.3000            2.8750         
27660.0356          -51.2733       64.9634        207.2000            2.8760         
27660.0356          -51.2733       64.9634        209.6000            2.8750         
27660.0356          -51.2733       64.9634        211.6000            2.8750         
27660.0356          -51.2733       64.9634        213.2000            2.8690         
27660.0356          -51.2733       64.9634        215.3000            2.8610         
27660.0356          -51.2733       64.9634        217.3000            2.8440         
27660.0356          -51.2733       64.9634        219.4000            2.8410         
27660.0356          -51.2733       64.9634        221.5000            2.8400         
27660.0356          -51.2733       64.9634        223.2000            2.8270         
27660.0356          -51.2733       64.9634        225.4000            2.8040         
27660.0356          -51.2733       64.9634        227.6000            2.7930         
27660.0356          -51.2733       64.9634        229.3000            2.7990         
27660.0356          -51.2733       64.9634        231.4000            2.8280         
27660.0356          -51.2733       64.9634        233.6000            2.8250         
27660.0356          -51.2733       64.9634        235.3000            2.8250         
27660.0356          -51.2733       64.9634        237.5000            2.8160         
27660.0356          -51.2733       64.9634        239.7000            2.7980         
27660.0356          -51.2733       64.9634        241.4000            2.7900         
27660.0356          -51.2733       64.9634        243.2000            2.8020         
27660.0356          -51.2733       64.9634        245.0000            2.8230         
27660.0356          -51.2733       64.9634        247.4000            2.8280         
27660.0356          -51.2733       64.9634        249.7000            2.8270         
27660.0356          -51.2733       64.9634        251.6000            2.8190         
27660.0356          -51.2733       64.9634        253.4000            2.8050         
27660.0356          -51.2733       64.9634        255.3000            2.7990         
27660.0356          -51.2733       64.9634        257.2000            2.7990         
27660.0356          -51.2733       64.9634        259.2000            2.7990         
27660.0356          -51.2733       64.9634        261.1000            2.7980         
27660.0356          -51.2733       64.9634        263.1000            2.7980         
27660.0356          -51.2733       64.9634        265.2000            2.7960         
27660.0356          -51.2733       64.9634        267.3000            2.7920         
27660.0356          -51.2733       64.9634        269.4000            2.7870         
27660.0356          -51.2733       64.9634        271.5000            2.7860         
27660.0356          -51.2733       64.9634        273.3000            2.7860         
27660.0356          -51.2733       64.9634        275.4000            2.7840         
27660.0356          -51.2733       64.9634        277.3000            2.7820         
27660.0356          -51.2733       64.9634        279.3000            2.7800         
27660.0356          -51.2733       64.9634        281.3000            2.7720         
27660.0356          -51.2733       64.9634        283.3000            2.7690         
27660.0356          -51.2733       64.9634        285.3000            2.7660         
27660.0356          -51.2733       64.9634        287.4000            2.7650         
27660.0356          -51.2733       64.9634        289.4000            2.7640         
27660.0356          -51.2733       64.9634        291.4000            2.7630         
27660.0356          -51.2733       64.9634        293.5000            2.7630         
27660.0356          -51.2733       64.9634        295.5000            2.7620         
27660.0356          -51.2733       64.9634        297.4000            2.7620         
27660.0356          -51.2733       64.9634        299.4000            2.7570         
27660.0356          -51.2733       64.9634        303.0000            2.7570         
27660.0356          -51.2733       64.9634        308.0000            2.7590         
27660.0356          -51.2733       64.9634        313.0000            2.7560         
27660.0356          -51.2733       64.9634        318.1000            2.7600         
27660.0356          -51.2733       64.9634        323.0000            2.7700         
27660.0356          -51.2733       64.9634        328.1000            2.7840         
27660.0356          -51.2733       64.9634        333.2000            2.7810         
27660.0356          -51.2733       64.9634        338.1000            2.7810         
27660.0356          -51.2733       64.9634        342.9000            2.7810         
27660.0356          -51.2733       64.9634        347.9000            2.7780         
27660.0356          -51.2733       64.9634        352.8000            2.7780         
27660.0356          -51.2733       64.9634        357.9000            2.7700         
27660.0356          -51.2733       64.9634        363.1000            2.7580         
27660.0356          -51.2733       64.9634        368.2000            2.7340         
27660.0356          -51.2733       64.9634        372.8000            2.7190         
27660.0356          -51.2733       64.9634        377.9000            2.7100         
27660.0356          -51.2733       64.9634        383.2000            2.7060         
27660.0356          -51.2733       64.9634        388.0000            2.7040         
27660.0356          -51.2733       64.9634        392.8000            2.6890         
27660.0356          -51.2733       64.9634        397.6000            2.6750         
27660.0356          -51.2733       64.9634        402.7000            2.6670         
27660.0356          -51.2733       64.9634        407.8000            2.6690         
27660.0356          -51.2733       64.9634        412.8000            2.6510         
27660.0356          -51.2733       64.9634        417.8000            2.6450         
27660.0356          -51.2733       64.9634        422.9000            2.6410         
27660.0356          -51.2733       64.9634        427.7000            2.6380         
27660.0356          -51.2733       64.9634        432.7000            2.6380         
27660.0356          -51.2733       64.9634        437.7000            2.6350         
27660.0356          -51.2733       64.9634        442.8000            2.6200         
27660.0356          -51.2733       64.9634        448.0000            2.6170         
27660.0356          -51.2733       64.9634        453.2000            2.6130         
27660.0356          -51.2733       64.9634        457.9000            2.6180         
27660.0356          -51.2733       64.9634        462.7000            2.6110         
27660.0356          -51.2733       64.9634        468.0000            2.6080         
27660.0356          -51.2733       64.9634        473.0000            2.6240         
27660.0356          -51.2733       64.9634        477.7000            2.6150         
27660.0356          -51.2733       64.9634        482.8000            2.6060         
27660.0356          -51.2733       64.9634        487.9000            2.6080         
27660.0356          -51.2733       64.9634        492.9000            2.6160         
27660.0356          -51.2733       64.9634        498.0000            2.6150         
27660.0356          -51.2733       64.9634        503.1000            2.6130         
27660.0356          -51.2733       64.9634        508.1000            2.6130         
27660.0356          -51.2733       64.9634        512.9000            2.6130         
27660.0356          -51.2733       64.9634        518.1000            2.6120         
27660.0356          -51.2733       64.9634        523.3000            2.6100         
27660.0356          -51.2733       64.9634        528.3000            2.6030         
27660.0356          -51.2733       64.9634        532.9000            2.5970         
27660.0356          -51.2733       64.9634        537.5000            2.5940         
27660.0356          -51.2733       64.9634        542.5000            2.5910         
27660.0356          -51.2733       64.9634        547.6000            2.5880         
27660.0356          -51.2733       64.9634        552.6000            2.5850         
27660.0356          -51.2733       64.9634        557.7000            2.5800         
27660.0356          -51.2733       64.9634        563.0000            2.5760         
27660.0356          -51.2733       64.9634        568.1000            2.5740         
27660.0356          -51.2733       64.9634        573.2000            2.5690         
27660.0356          -51.2733       64.9634        578.0000            2.5640         
27660.0356          -51.2733       64.9634        582.8000            2.5650         
27660.0356          -51.2733       64.9634        588.1000            2.5620         
27660.0356          -51.2733       64.9634        593.1000            2.5570         
27660.0356          -51.2733       64.9634        598.0000            2.5550         
27660.0356          -51.2733       64.9634        603.1000            2.5550         
27660.0356          -51.2733       64.9634        607.9000            2.5520         
27660.0356          -51.2733       64.9634        612.6000            2.5530         
27660.0356          -51.2733       64.9634        617.9000            2.5600         
27660.0356          -51.2733       64.9634        623.3000            2.5600         
27660.0356          -51.2733       64.9634        628.1000            2.5600         
27660.0356          -51.2733       64.9634        633.0000            2.5630         
27660.0356          -51.2733       64.9634        638.0000            2.5630         
27660.0356          -51.2733       64.9634        643.1000            2.5550         
27660.0356          -51.2733       64.9634        647.8000            2.5530         
27660.0356          -51.2733       64.9634        652.5000            2.5520         
27660.0356          -51.2733       64.9634        657.8000            2.5510         
27660.0356          -51.2733       64.9634        662.7000            2.5500         
27660.0356          -51.2733       64.9634        667.6000            2.5500         
27660.0356          -51.2733       64.9634        672.6000            2.5490         
27660.0356          -51.2733       64.9634        677.7000            2.5460         
27660.0356          -51.2733       64.9634        682.8000            2.5420         
27660.0356          -51.2733       64.9634        688.1000            2.5420         
27660.0356          -51.2733       64.9634        693.1000            2.5420         
27660.0356          -51.2733       64.9634        697.8000            2.5410         
27660.0356          -51.2733       64.9634        703.0000            2.5390         
27660.0356          -51.2733       64.9634        708.2000            2.5400         
27660.0356          -51.2733       64.9634        713.0000            2.5430         
27660.0356          -51.2733       64.9634        717.8000            2.5430         
27660.0356          -51.2733       64.9634        722.6000            2.5430         
27660.0356          -51.2733       64.9634        727.9000            2.5410         
27660.0356          -51.2733       64.9634        733.4000            2.5380         
27660.0356          -51.2733       64.9634        738.3000            2.5390         
27660.0356          -51.2733       64.9634        743.3000            2.5420         
27660.0356          -51.2733       64.9634        748.3000            2.5390         
27660.0356          -51.2733       64.9634        752.9000            2.5390         
27660.0356          -51.2733       64.9634        757.6000            2.5370         
27660.0356          -51.2733       64.9634        762.8000            2.5340         
27660.0356          -51.2733       64.9634        768.0000            2.5350         
27660.0356          -51.2733       64.9634        773.2000            2.5340         
27660.0356          -51.2733       64.9634        778.0000            2.5330         
27660.0356          -51.2733       64.9634        782.9000            2.5330         
27660.0356          -51.2733       64.9634        787.8000            2.5320         
27660.0356          -51.2733       64.9634        792.5000            2.5320         
27660.0356          -51.2733       64.9634        797.7000            2.5290         
27660.0356          -51.2733       64.9634        802.9000            2.5290         
27660.0356          -51.2733       64.9634        808.3000            2.5290         
27660.0356          -51.2733       64.9634        813.3000            2.5280         
27660.0356          -51.2733       64.9634        818.3000            2.5290         
27660.0356          -51.2733       64.9634        823.2000            2.5280         
27660.0356          -51.2733       64.9634        828.2000            2.5280         
27660.0356          -51.2733       64.9634        833.2000            2.5270         
27660.0356          -51.2733       64.9634        838.2000            2.5260         
27660.0356          -51.2733       64.9634        843.3000            2.5250         
27660.0356          -51.2733       64.9634        848.0000            2.5260         
27660.0356          -51.2733       64.9634        852.7000            2.5270         
27660.0356          -51.2733       64.9634        858.0000            2.5260         
27660.0356          -51.2733       64.9634        862.8000            2.5240         
27660.0356          -51.2733       64.9634        867.7000            2.5170         
27660.0356          -51.2733       64.9634        873.1000            2.5140         
27660.0356          -51.2733       64.9634        878.1000            2.5120         
27660.0356          -51.2733       64.9634        883.0000            2.5120         
27660.0356          -51.2733       64.9634        888.1000            2.5120         
27660.0356          -51.2733       64.9634        893.0000            2.5090         
27660.0356          -51.2733       64.9634        898.0000            2.5060         
27660.0356          -51.2733       64.9634        903.1000            2.5060         
27660.0356          -51.2733       64.9634        908.1000            2.5040         
27660.0356          -51.2733       64.9634        912.8000            2.5030         
27660.0356          -51.2733       64.9634        917.6000            2.5040         
27660.0356          -51.2733       64.9634        923.0000            2.5030         
27660.0356          -51.2733       64.9634        928.3000            2.5010         
27660.0356          -51.2733       64.9634        933.2000            2.5000         
27660.0356          -51.2733       64.9634        938.0000            2.4990         
27660.0356          -51.2733       64.9634        942.9000            2.4970         
27660.0356          -51.2733       64.9634        947.9000            2.4950         
27660.0356          -51.2733       64.9634        952.9000            2.4900         
27660.0356          -51.2733       64.9634        958.0000            2.4870         
27660.0356          -51.2733       64.9634        963.2000            2.4830         
27660.0356          -51.2733       64.9634        968.3000            2.4830         
27660.0356          -51.2733       64.9634        973.0000            2.4820         
27660.0356          -51.2733       64.9634        977.7000            2.4810         
27660.0356          -51.2733       64.9634        983.0000            2.4790         
27660.0356          -51.2733       64.9634        987.8000            2.4760         
27660.0356          -51.2733       64.9634        993.0000            2.4710         
27660.0356          -51.2733       64.9634        998.2000            2.4700         
27660.0356          -51.2733       64.9634        1003.0000           2.4700         
27660.0356          -51.2733       64.9634        1008.0000           2.4700         
27660.0356          -51.2733       64.9634        1013.0000           2.4690         
27660.0356          -51.2733       64.9634        1018.0000           2.4680         
27660.0356          -51.2733       64.9634        1023.0000           2.4670         
27660.0356          -51.2733       64.9634        1028.1000           2.4650         
27660.0356          -51.2733       64.9634        1033.2000           2.4630         
27660.0356          -51.2733       64.9634        1038.0000           2.4610         
27660.0356          -51.2733       64.9634        1042.8000           2.4580         
27660.0356          -51.2733       64.9634        1047.8000           2.4560         
27660.0356          -51.2733       64.9634        1052.8000           2.4540         
27660.0356          -51.2733       64.9634        1057.8000           2.4510         
27660.0356          -51.2733       64.9634        1062.8000           2.4500         
27660.0356          -51.2733       64.9634        1067.9000           2.4490         
27660.0356          -51.2733       64.9634        1072.9000           2.4470         
27660.0356          -51.2733       64.9634        1078.0000           2.4420         
27660.0356          -51.2733       64.9634        1082.7000           2.4410         
27660.0356          -51.2733       64.9634        1087.8000           2.4400         
27660.0356          -51.2733       64.9634        1093.0000           2.4390         
27660.0356          -51.2733       64.9634        1097.8000           2.4390         
27660.0356          -51.2733       64.9634        1102.6000           2.4370         
27660.0356          -51.2733       64.9634        1107.9000           2.4360         
27660.0356          -51.2733       64.9634        1113.3000           2.4350         
27660.0356          -51.2733       64.9634        1118.2000           2.4340         
27660.0356          -51.2733       64.9634        1123.3000           2.4310         
27660.0356          -51.2733       64.9634        1128.4000           2.4280         
27660.0356          -51.2733       64.9634        1132.9000           2.4240         
27660.0356          -51.2733       64.9634        1137.6000           2.4210         
27660.0356          -51.2733       64.9634        1142.7000           2.4190         
27660.0356          -51.2733       64.9634        1147.9000           2.4170         
27660.0356          -51.2733       64.9634        1153.0000           2.4070         
27660.0356          -51.2733       64.9634        1158.1000           2.4020         
27660.0356          -51.2733       64.9634        1163.2000           2.3980         
27660.0356          -51.2733       64.9634        1168.3000           2.3940         
27660.0356          -51.2733       64.9634        1172.9000           2.3910         
27660.0356          -51.2733       64.9634        1177.6000           2.3920         
27660.0356          -51.2733       64.9634        1182.8000           2.3910         
27660.0356          -51.2733       64.9634        1187.9000           2.3880         
27660.0356          -51.2733       64.9634        1193.2000           2.3860         
27660.0356          -51.2733       64.9634        1197.9000           2.3850         
27660.0356          -51.2733       64.9634        1202.6000           2.3820         
27660.0356          -51.2733       64.9634        1207.8000           2.3790         
27660.0356          -51.2733       64.9634        1213.1000           2.3780         
27660.0356          -51.2733       64.9634        1217.9000           2.3770         
27660.0356          -51.2733       64.9634        1222.8000           2.3760         
27660.0356          -51.2733       64.9634        1228.2000           2.3750         
27660.0356          -51.2733       64.9634        1233.0000           2.3730         
27660.0356          -51.2733       64.9634        1237.8000           2.3730         
27660.0356          -51.2733       64.9634        1243.2000           2.3720         
27660.0356          -51.2733       64.9634        1248.0000           2.3710         
27660.0356          -51.2733       64.9634        1252.7000           2.3670         
27660.0356          -51.2733       64.9634        1257.8000           2.3630         
27660.0356          -51.2733       64.9634        1262.9000           2.3570         
27660.0356          -51.2733       64.9634        1267.7000           2.3520         
27660.0356          -51.2733       64.9634        1272.9000           2.3500         
27660.0356          -51.2733       64.9634        1278.1000           2.3500         
27660.0356          -51.2733       64.9634        1283.0000           2.3490         
27660.0356          -51.2733       64.9634        1288.0000           2.3470         
27660.0356          -51.2733       64.9634        1292.9000           2.3450         
27660.0356          -51.2733       64.9634        1298.0000           2.3430         
27660.0356          -51.2733       64.9634        1303.1000           2.3400         
27660.0356          -51.2733       64.9634        1308.2000           2.3360         
27660.0356          -51.2733       64.9634        1313.0000           2.3350         
27660.0356          -51.2733       64.9634        1317.7000           2.3310         
27660.0356          -51.2733       64.9634        1323.0000           2.3290         
27660.0356          -51.2733       64.9634        1328.0000           2.3230         
27660.0356          -51.2733       64.9634        1333.0000           2.3200         
27660.0356          -51.2733       64.9634        1338.0000           2.3190         
27660.0356          -51.2733       64.9634        1342.6000           2.3160         
27660.0356          -51.2733       64.9634        1347.8000           2.3120         
27660.0356          -51.2733       64.9634        1353.1000           2.3110         
27660.0356          -51.2733       64.9634        1357.9000           2.3110         
27660.0356          -51.2733       64.9634        1362.7000           2.3090         
27660.0356          -51.2733       64.9634        1367.7000           2.3050         
27660.0356          -51.2733       64.9634        1372.7000           2.3010         
27660.0356          -51.2733       64.9634        1377.7000           2.2950         
27660.0356          -51.2733       64.9634        1382.8000           2.2910         
27660.0356          -51.2733       64.9634        1387.8000           2.2910         
27660.0356          -51.2733       64.9634        1392.8000           2.2910         
27660.0356          -51.2733       64.9634        1397.9000           2.2910         
27660.0356          -51.2733       64.9634        1403.1000           2.2910         
27660.0356          -51.2733       64.9634        1407.9000           2.2900         
27660.0356          -51.2733       64.9634        1412.7000           2.2890         
27660.0356          -51.2733       64.9634        1417.7000           2.2870         
27660.0356          -51.2733       64.9634        1422.8000           2.2840         
27660.0356          -51.2733       64.9634        1428.0000           2.2810         
27660.0356          -51.2733       64.9634        1433.2000           2.2730         
27660.0356          -51.2733       64.9634        1438.1000           2.2700         
27660.0356          -51.2733       64.9634        1443.0000           2.2670         
27660.0356          -51.2733       64.9634        1448.1000           2.2650         
27660.0356          -51.2733       64.9634        1452.7000           2.2620         
27660.0356          -51.2733       64.9634        1457.8000           2.2590         
27660.0356          -51.2733       64.9634        1463.0000           2.2560         
27660.0356          -51.2733       64.9634        1467.7000           2.2540         
27660.0356          -51.2733       64.9634        1472.5000           2.2530         
27660.0356          -51.2733       64.9634        1477.9000           2.2510         
27660.0356          -51.2733       64.9634        1483.2000           2.2480         
27660.0356          -51.2733       64.9634        1488.2000           2.2460         
27660.0356          -51.2733       64.9634        1493.3000           2.2400         
27660.0356          -51.2733       64.9634        1497.9000           2.2370         
27660.0356          -51.2733       64.9634        1502.5000           2.2330         
27660.0356          -51.2733       64.9634        1507.7000           2.2270         
27660.0356          -51.2733       64.9634        1512.9000           2.2230         
27660.0356          -51.2733       64.9634        1518.2000           2.2170         
27660.0356          -51.2733       64.9634        1522.9000           2.2150         
27660.0356          -51.2733       64.9634        1527.6000           2.2120         
27660.0356          -51.2733       64.9634        1532.8000           2.2070         
27660.0356          -51.2733       64.9634        1538.1000           2.2000         
27660.0356          -51.2733       64.9634        1542.9000           2.1960         
27660.0356          -51.2733       64.9634        1547.7000           2.1920         
27660.0356          -51.2733       64.9634        1552.9000           2.1880         
27660.0356          -51.2733       64.9634        1557.8000           2.1810         
27660.0356          -51.2733       64.9634        1562.6000           2.1760         
27660.0356          -51.2733       64.9634        1567.9000           2.1710         
27660.0356          -51.2733       64.9634        1572.9000           2.1690         
27660.0356          -51.2733       64.9634        1577.6000           2.1630         
27660.0356          -51.2733       64.9634        1582.7000           2.1600         
27660.0356          -51.2733       64.9634        1587.8000           2.1580         
27660.0356          -51.2733       64.9634        1593.1000           2.1550         
27660.0356          -51.2733       64.9634        1597.9000           2.1540         
27660.0356          -51.2733       64.9634        1602.6000           2.1530         
27660.0356          -51.2733       64.9634        1607.8000           2.1500         
27660.0356          -51.2733       64.9634        1613.0000           2.1500         
27660.0356          -51.2733       64.9634        1618.0000           2.1470         
27660.0356          -51.2733       64.9634        1622.9000           2.1470         
27660.0356          -51.2733       64.9634        1627.8000           2.1450         
27660.0356          -51.2733       64.9634        1632.7000           2.1410         
27660.0356          -51.2733       64.9634        1638.1000           2.1380         
27660.0356          -51.2733       64.9634        1643.1000           2.1360         
27660.0356          -51.2733       64.9634        1648.0000           2.1300         
27660.0356          -51.2733       64.9634        1652.9000           2.1280         
27660.0356          -51.2733       64.9634        1657.7000           2.1240         
27660.0356          -51.2733       64.9634        1663.0000           2.1200         
27660.0356          -51.2733       64.9634        1667.9000           2.1150         
27660.0356          -51.2733       64.9634        1672.7000           2.1120         
27660.0356          -51.2733       64.9634        1678.1000           2.1070         
27660.0356          -51.2733       64.9634        1683.0000           2.1050         
27660.0356          -51.2733       64.9634        1687.9000           2.1030         
27660.0356          -51.2733       64.9634        1692.9000           2.1030         
27660.0356          -51.2733       64.9634        1697.8000           2.1020         
27660.0356          -51.2733       64.9634        1703.1000           2.0950         
27660.0356          -51.2733       64.9634        1707.9000           2.0920         
27660.0356          -51.2733       64.9634        1712.6000           2.0820         
27660.0356          -51.2733       64.9634        1717.8000           2.0750         
27660.0356          -51.2733       64.9634        1723.1000           2.0720         
27660.0356          -51.2733       64.9634        1728.2000           2.0630         
27660.0356          -51.2733       64.9634        1732.9000           2.0570         
27660.0356          -51.2733       64.9634        1737.7000           2.0560         
27660.0356          -51.2733       64.9634        1742.8000           2.0520         
27660.0356          -51.2733       64.9634        1747.9000           2.0440         
27660.0356          -51.2733       64.9634        1753.0000           2.0400         
27660.0356          -51.2733       64.9634        1758.2000           2.0380         
27660.0356          -51.2733       64.9634        1763.0000           2.0360         
27660.0356          -51.2733       64.9634        1767.8000           2.0340         
27660.0356          -51.2733       64.9634        1773.0000           2.0320         
27660.0356          -51.2733       64.9634        1777.8000           2.0290         
27660.0356          -51.2733       64.9634        1782.7000           2.0240         
27660.0356          -51.2733       64.9634        1788.0000           2.0190         
27660.0356          -51.2733       64.9634        1793.0000           2.0170         
27660.0356          -51.2733       64.9634        1797.9000           2.0170         
27660.0356          -51.2733       64.9634        1802.9000           2.0160         
27660.0356          -51.2733       64.9634        1807.9000           2.0040         
27660.0356          -51.2733       64.9634        1813.0000           1.9990         
27660.0356          -51.2733       64.9634        1818.0000           1.9960         
27660.0356          -51.2733       64.9634        1823.0000           1.9880         
27660.0356          -51.2733       64.9634        1827.7000           1.9860         
27660.0356          -51.2733       64.9634        1832.9000           1.9850         
27660.0356          -51.2733       64.9634        1838.1000           1.9770         
27660.0356          -51.2733       64.9634        1843.1000           1.9700         
27660.0356          -51.2733       64.9634        1848.0000           1.9640         
27660.0356          -51.2733       64.9634        1853.0000           1.9610         
27660.0356          -51.2733       64.9634        1858.1000           1.9590         
27660.0356          -51.2733       64.9634        1863.2000           1.9560         
27660.0356          -51.2733       64.9634        1868.2000           1.9510         
27660.0356          -51.2733       64.9634        1873.3000           1.9470         
27660.0356          -51.2733       64.9634        1878.0000           1.9410         
27660.0356          -51.2733       64.9634        1883.0000           1.9340         
27660.0356          -51.2733       64.9634        1888.1000           1.9270         
27660.0356          -51.2733       64.9634        1892.9000           1.9210         
27660.0356          -51.2733       64.9634        1897.7000           1.9170         
27660.0356          -51.2733       64.9634        1902.7000           1.9100         
27660.0356          -51.2733       64.9634        1907.7000           1.9080         
27660.0356          -51.2733       64.9634        1912.7000           1.9070         
27660.0356          -51.2733       64.9634        1917.9000           1.9030         
27660.0356          -51.2733       64.9634        1923.0000           1.9020         
27660.0356          -51.2733       64.9634        1928.2000           1.8970         
27660.0356          -51.2733       64.9634        1932.9000           1.8920         
27660.0356          -51.2733       64.9634        1937.7000           1.8850         
27660.0356          -51.2733       64.9634        1943.0000           1.8820         
27660.0356          -51.2733       64.9634        1947.9000           1.8790         
27660.0356          -51.2733       64.9634        1952.9000           1.8660         
27660.0356          -51.2733       64.9634        1957.9000           1.8630         
27660.0356          -51.2733       64.9634        1963.0000           1.8600         
27660.0356          -51.2733       64.9634        1968.1000           1.8540         
27660.0356          -51.2733       64.9634        1972.9000           1.8520         
27660.0356          -51.2733       64.9634        1977.7000           1.8510         
27660.0356          -51.2733       64.9634        1982.6000           1.8460         
27660.0356          -51.2733       64.9634        1987.5000           1.8410         
27660.0356          -51.2733       64.9634        1992.9000           1.8360         
27660.0356          -51.2733       64.9634        1998.3000           1.8270         
27660.0356          -51.2733       64.9634        2003.3000           1.8240         
27660.0356          -51.2733       64.9634        2007.2000           1.8190         
27660.0308          24.6377        60.8831        3.2000              28.3350        
27660.0308          24.6377        60.8831        5.4000              28.3380        
27660.0308          24.6377        60.8831        7.6000              28.3370        
27660.0308          24.6377        60.8831        9.4000              28.3350        
27660.0308          24.6377        60.8831        11.5000             28.3150        
27660.0308          24.6377        60.8831        13.6000             27.7420        
27660.0308          24.6377        60.8831        15.5000             26.3360        
27660.0308          24.6377        60.8831        17.4000             25.7910        
27660.0308          24.6377        60.8831        19.2000             25.3670        
27660.0308          24.6377        60.8831        21.3000             25.0280        
27660.0308          24.6377        60.8831        23.4000             24.7140        
27660.0308          24.6377        60.8831        25.5000             24.0310        
27660.0308          24.6377        60.8831        27.4000             23.8060        
27660.0308          24.6377        60.8831        29.3000             23.8840        
27660.0308          24.6377        60.8831        31.6000             23.8580        
27660.0308          24.6377        60.8831        33.6000             23.7330        
27660.0308          24.6377        60.8831        35.3000             23.6830        
27660.0308          24.6377        60.8831        37.3000             23.6410        
27660.0308          24.6377        60.8831        39.4000             23.6120        
27660.0308          24.6377        60.8831        41.3000             23.5780        
27660.0308          24.6377        60.8831        43.2000             23.5390        
27660.0308          24.6377        60.8831        45.1000             23.4870        
27660.0308          24.6377        60.8831        47.1000             23.4510        
27660.0308          24.6377        60.8831        49.1000             23.4090        
27660.0308          24.6377        60.8831        51.1000             23.3460        
27660.0308          24.6377        60.8831        53.1000             23.3210        
27660.0308          24.6377        60.8831        55.2000             23.2690        
27660.0308          24.6377        60.8831        57.3000             23.1850        
27660.0308          24.6377        60.8831        59.3000             23.0970        
27660.0308          24.6377        60.8831        61.4000             23.0400        
27660.0308          24.6377        60.8831        63.6000             22.9200        
27660.0308          24.6377        60.8831        65.4000             22.8810        
27660.0308          24.6377        60.8831        67.1000             22.8140        
27660.0308          24.6377        60.8831        69.4000             22.7690        
27660.0308          24.6377        60.8831        71.8000             22.6440        
27660.0308          24.6377        60.8831        73.6000             22.5930        
27660.0308          24.6377        60.8831        75.3000             22.5490        
